Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
55.1357	65	1	218	LastDelay	0.0618812	61881.2	1	3
55.1357	65	1	218	FullDelay	0.0618812	61881.2	1	3
55.2083	45	1	247	LastDelay	0.00355348	3553.48	1	1
55.2083	45	1	247	FullDelay	0.00355348	3553.48	1	1
55.2496	57	1	194	LastDelay	0.035415	35415	1	2
55.2496	57	1	194	FullDelay	0.035415	35415	1	2
55.2591	69	1	194	LastDelay	0.0703078	70307.8	1	5
55.2591	69	1	194	FullDelay	0.0703078	70307.8	1	5
55.289	53	1	218	LastDelay	0.00409947	4099.47	1	7
55.289	53	1	218	FullDelay	0.00409947	4099.47	1	7
55.4085	45	1	248	LastDelay	0.0036835	3683.5	1	1
55.4085	45	1	248	FullDelay	0.0036835	3683.5	1	1
55.5054	61	1	205	LastDelay	0	0	1	7
55.5054	61	1	205	FullDelay	0	0	1	7
55.5274	65	1	219	LastDelay	0.253587	253587	1	4
55.5274	65	1	219	FullDelay	0.253587	253587	1	4
55.5274	53	1	219	LastDelay	0.0424466	42446.6	1	4
55.5274	53	1	219	FullDelay	0.0424466	42446.6	1	4
55.6083	45	1	249	LastDelay	0.00352752	3527.52	1	1
55.6083	45	1	249	FullDelay	0.00352752	3527.52	1	1
55.6574	57	1	196	LastDelay	0.0432289	43228.9	1	2
55.6574	57	1	196	FullDelay	0.0432289	43228.9	1	2
55.6829	69	1	196	LastDelay	0.0940913	94091.3	1	8
55.6829	69	1	196	FullDelay	0.0940913	94091.3	1	8
55.7155	49	1	208	LastDelay	0.186612	186612	1	3
55.7155	49	1	208	FullDelay	0.186612	186612	1	3
55.7686	49	1	209	LastDelay	0.039762	39762	1	3
55.7686	49	1	209	FullDelay	0.039762	39762	1	3
55.8081	49	1	206	LastDelay	0.679245	679245	1	3
55.8081	49	1	206	FullDelay	0.679245	679245	1	3
55.8084	45	1	250	LastDelay	0.00365754	3657.54	1	1
55.8084	45	1	250	FullDelay	0.00365754	3657.54	1	1
55.8301	61	1	206	LastDelay	0.124618	124618	1	9
55.8301	61	1	206	FullDelay	0.124618	124618	1	9
55.9578	65	1	221	LastDelay	0.284004	284004	1	4
55.9578	65	1	221	FullDelay	0.284004	284004	1	4
55.9578	53	1	221	LastDelay	0.0728637	72863.7	1	4
55.9578	53	1	221	FullDelay	0.0728637	72863.7	1	4
56.0083	45	1	251	LastDelay	0.00354056	3540.56	1	1
56.0083	45	1	251	FullDelay	0.00354056	3540.56	1	1
56.1326	49	1	201	LastDelay	0.00367025	3670.25	1	3
56.1326	49	1	201	FullDelay	2.20367	2.20367e+06	2	3
56.1418	61	1	201	LastDelay	0.0363999	36399.9	1	5
56.1418	61	1	201	FullDelay	1.4364	1.4364e+06	2	5
56.1429	53	1	211	LastDelay	0.0579141	57914.1	1	6
56.1429	53	1	211	FullDelay	3.25791	3.25791e+06	3	6
56.1459	65	1	211	LastDelay	0.0720948	72094.8	1	4
56.1459	65	1	211	FullDelay	3.47209	3.47209e+06	3	4
56.2145	45	1	252	LastDelay	0.00976455	9764.56	1	2
56.2145	45	1	252	FullDelay	0.00976455	9764.56	1	2
56.2191	69	1	184	LastDelay	0.0302984	30298.4	1	5
56.2191	69	1	184	FullDelay	4.4303	4.4303e+06	3	5
56.2555	57	1	199	LastDelay	0.0413882	41388.2	1	3
56.2555	57	1	199	FullDelay	0.0413882	41388.2	1	3
56.3287	65	1	217	LastDelay	0.054856	54856	1	5
56.3287	65	1	217	FullDelay	2.45486	2.45486e+06	2	5
56.3287	53	1	217	LastDelay	0.0437159	43715.9	1	5
56.3287	53	1	217	FullDelay	1.24372	1.24372e+06	2	5
56.3825	49	1	202	LastDelay	0.053614	53614	1	3
56.3825	49	1	202	FullDelay	2.05361	2.05361e+06	2	3
56.3917	61	1	202	LastDelay	0.0862792	86279.2	1	5
56.3917	61	1	202	FullDelay	1.48628	1.48628e+06	2	5
56.4146	45	1	253	LastDelay	0.00977599	9776	1	1
56.4146	45	1	253	FullDelay	0.00977599	9776	1	1
56.4196	69	1	191	LastDelay	0.0307971	30797.1	1	11
56.4196	69	1	191	FullDelay	2.6308	2.6308e+06	3	11
56.4905	57	1	200	LastDelay	0.0763876	76387.6	1	2
56.4905	57	1	200	FullDelay	0.0763876	76387.6	1	2
56.6083	45	1	254	LastDelay	0.00356662	3566.62	1	1
56.6083	45	1	254	FullDelay	0.00356662	3566.62	1	1
56.7054	61	1	208	LastDelay	0	0	1	6
56.7054	61	1	208	FullDelay	0	0	1	6
56.7567	65	1	222	LastDelay	0.882868	882868	1	4
56.7567	65	1	222	FullDelay	0.882868	882868	1	4
56.7567	53	1	222	LastDelay	0.071728	71728	1	4
56.7567	53	1	222	FullDelay	0.071728	71728	1	4
56.8084	45	1	255	LastDelay	0.00359265	3592.65	1	1
56.8084	45	1	255	FullDelay	0.00359265	3592.65	1	1
56.8393	57	1	202	LastDelay	0.0251975	25197.5	1	2
56.8393	57	1	202	FullDelay	0.0251975	25197.5	1	2
56.909	61	1	209	LastDelay	0.00354164	3541.64	1	5
56.909	61	1	209	FullDelay	0.00354164	3541.64	1	5
56.92	65	1	223	LastDelay	0.446184	446184	1	3
56.92	65	1	223	FullDelay	0.446184	446184	1	3
56.92	53	1	223	LastDelay	0.0350436	35043.6	1	3
56.92	53	1	223	FullDelay	0.0350436	35043.6	1	3
56.9854	49	1	212	LastDelay	0.05648	56480	1	3
56.9854	49	1	212	FullDelay	0.05648	56480	1	3
57.0135	45	1	256	LastDelay	0.00869909	8699.09	1	1
57.0135	45	1	256	FullDelay	0.00869909	8699.09	1	1
57.082	69	1	200	LastDelay	0.0932546	93254.6	1	7
57.082	69	1	200	FullDelay	0.0932546	93254.6	1	7
57.1713	65	1	224	LastDelay	0.497472	497472	1	5
57.1713	65	1	224	FullDelay	0.497472	497472	1	5
57.1713	53	1	224	LastDelay	0.0863316	86331.6	1	5
57.1713	53	1	224	FullDelay	0.0863316	86331.6	1	5
57.2085	45	1	257	LastDelay	0.00371269	3712.69	1	1
57.2085	45	1	257	FullDelay	0.00371269	3712.69	1	1
57.2442	57	1	204	LastDelay	0.0300147	30014.7	1	2
57.2442	57	1	204	FullDelay	0.0300147	30014.7	1	2
57.3801	65	1	225	LastDelay	0.506276	506276	1	3
57.3801	65	1	225	FullDelay	0.506276	506276	1	3
57.3801	53	1	225	LastDelay	0.0951356	95135.6	1	3
57.3801	53	1	225	FullDelay	0.0951356	95135.6	1	3
57.3995	49	1	214	LastDelay	0.0705729	70572.9	1	2
57.3995	49	1	214	FullDelay	0.0705729	70572.9	1	2
57.4312	45	1	258	LastDelay	0.0263744	26374.4	1	1
57.4312	45	1	258	FullDelay	0.0263744	26374.4	1	1
57.5166	61	1	212	LastDelay	0.0111624	11162.4	1	5
57.5166	61	1	212	FullDelay	0.0111624	11162.4	1	5
57.576	65	1	226	LastDelay	0.502202	502202	1	4
57.576	65	1	226	FullDelay	0.502202	502202	1	4
57.576	53	1	226	LastDelay	0.0910616	91061.6	1	4
57.576	53	1	226	FullDelay	0.0910616	91061.6	1	4
57.6085	45	1	259	LastDelay	0.00368673	3686.73	1	1
57.6085	45	1	259	FullDelay	0.00368673	3686.73	1	1
57.6143	49	1	215	LastDelay	0.0854088	85408.9	1	6
57.6143	49	1	215	FullDelay	0.0854088	85408.9	1	6
57.6385	57	1	206	LastDelay	0.0243692	24369.2	1	2
57.6385	57	1	206	FullDelay	0.0243692	24369.2	1	2
57.7881	49	1	213	LastDelay	0.659204	659204	1	3
57.7881	49	1	213	FullDelay	0.659204	659204	1	3
57.8004	61	1	213	LastDelay	0.0949488	94948.8	1	5
57.8004	61	1	213	FullDelay	0.0949488	94948.8	1	5
57.8414	69	1	204	LastDelay	0.0526479	52647.9	1	5
57.8414	69	1	204	FullDelay	0.0526479	52647.9	1	5
57.8691	57	1	207	LastDelay	0.0549606	54960.6	1	2
57.8691	57	1	207	FullDelay	0.0549606	54960.6	1	2
57.9091	61	1	214	LastDelay	0.00361959	3619.59	1	4
57.9091	61	1	214	FullDelay	0.00361959	3619.59	1	4
57.9423	65	1	228	LastDelay	0.468549	468549	1	5
57.9423	65	1	228	FullDelay	0.468549	468549	1	5
57.9423	53	1	228	LastDelay	0.0574086	57408.6	1	5
57.9423	53	1	228	FullDelay	0.0574086	57408.6	1	5
58.0085	45	1	261	LastDelay	0.00367378	3673.78	1	1
58.0085	45	1	261	FullDelay	0.00367378	3673.78	1	1
58.2113	45	1	262	LastDelay	0.00649029	6490.28	1	1
58.2113	45	1	262	FullDelay	0.00649029	6490.28	1	1
58.2199	69	1	193	LastDelay	0.0310837	31083.7	1	5
58.2199	69	1	193	FullDelay	3.23108	3.23108e+06	3	5
58.3138	57	1	197	LastDelay	0.0996959	99695.9	1	2
58.3138	57	1	197	FullDelay	2.4997	2.4997e+06	2	2
58.3458	65	1	227	LastDelay	1.07205	1.07205e+06	1	5
58.3458	65	1	227	FullDelay	1.07205	1.07205e+06	1	5
58.3458	53	1	227	LastDelay	0.06091	60910	1	5
58.3458	53	1	227	FullDelay	0.66091	660910	2	5
58.4085	45	1	263	LastDelay	0.00371282	3712.82	1	1
58.4085	45	1	263	FullDelay	0.00371282	3712.82	1	1
58.4564	57	1	198	LastDelay	0.0422408	42240.8	1	2
58.4564	57	1	198	FullDelay	2.44224	2.44224e+06	2	2
58.5336	65	1	229	LastDelay	0.859772	859772	1	4
58.5336	65	1	229	FullDelay	0.859772	859772	1	4
58.5336	53	1	229	LastDelay	0.0486323	48632.3	1	4
58.5336	53	1	229	FullDelay	0.0486323	48632.3	1	4
58.5582	49	1	210	LastDelay	0.0293257	29325.7	1	2
58.5582	49	1	210	FullDelay	2.62933	2.62933e+06	2	2
58.5751	61	1	210	LastDelay	0.0696299	69629.9	1	5
58.5751	61	1	210	FullDelay	1.46963	1.46963e+06	2	5
58.5888	69	1	197	LastDelay	0	0	1	5
58.5888	69	1	197	FullDelay	2.8	2.8e+06	2	5
58.6085	45	1	264	LastDelay	0.00367384	3673.84	1	1
58.6085	45	1	264	FullDelay	0.00367384	3673.84	1	1
58.7318	65	1	230	LastDelay	0.858041	858041	1	3
58.7318	65	1	230	FullDelay	0.858041	858041	1	3
58.7318	53	1	230	LastDelay	0.0469006	46900.6	1	3
58.7318	53	1	230	FullDelay	0.0469006	46900.6	1	3
58.7741	49	1	211	LastDelay	0.0452087	45208.7	1	5
58.7741	49	1	211	FullDelay	2.04521	2.04521e+06	2	5
58.7888	69	1	198	LastDelay	0	0	1	5
58.7888	69	1	198	FullDelay	2.8	2.8e+06	2	5
58.7895	61	1	211	LastDelay	0.0840966	84096.6	1	8
58.7895	61	1	211	FullDelay	1.4841	1.4841e+06	2	8
58.8121	45	1	265	LastDelay	0.00735516	7355.16	1	1
58.8121	45	1	265	FullDelay	0.00735516	7355.16	1	1
58.9687	65	1	231	LastDelay	0.694901	694901	1	4
58.9687	65	1	231	FullDelay	0.694901	694901	1	4
58.9687	53	1	231	LastDelay	0.0837604	83760.4	1	4
58.9687	53	1	231	FullDelay	0.0837604	83760.4	1	4
59.0209	69	1	199	LastDelay	0.0321401	32140.1	1	5
59.0209	69	1	199	FullDelay	2.23214	2.23214e+06	2	5
59.0243	45	1	266	LastDelay	0.0194827	19482.7	1	2
59.0243	45	1	266	FullDelay	0.0194827	19482.7	1	2
59.1392	53	1	232	LastDelay	0.0542759	54275.9	1	5
59.1392	53	1	232	FullDelay	0.0542759	54275.9	1	5
59.1422	65	1	232	LastDelay	0.668433	668433	1	4
59.1422	65	1	232	FullDelay	0.668433	668433	1	4
59.162	49	1	219	LastDelay	0.0331601	33160.1	1	2
59.162	49	1	219	FullDelay	0.0331601	33160.1	1	2
59.2084	45	1	267	LastDelay	0.00360889	3608.89	1	1
59.2084	45	1	267	FullDelay	0.00360889	3608.89	1	1
59.3511	49	1	217	LastDelay	1.42219	1.42219e+06	1	2
59.3511	49	1	217	FullDelay	1.42219	1.42219e+06	1	2
59.3636	61	1	217	LastDelay	0.0581543	58154.3	1	5
59.3636	61	1	217	FullDelay	0.0581543	58154.3	1	5
59.3924	65	1	233	LastDelay	0.718619	718619	1	4
59.3924	65	1	233	FullDelay	0.718619	718619	1	4
59.3924	53	1	233	LastDelay	0.107479	107479	1	4
59.3924	53	1	233	FullDelay	0.107479	107479	1	4
59.4272	45	1	268	LastDelay	0.0224543	22454.3	1	1
59.4272	45	1	268	FullDelay	0.0224543	22454.3	1	1
59.4563	69	1	206	LastDelay	0.0674985	67498.5	1	6
59.4563	69	1	206	FullDelay	0.0674985	67498.5	1	6
59.4709	57	1	209	LastDelay	0.0567606	56760.6	1	3
59.4709	57	1	209	FullDelay	0.0567606	56760.6	1	3
59.548	53	1	234	LastDelay	0.0630264	63026.4	1	5
59.548	53	1	234	FullDelay	0.0630264	63026.4	1	5
59.5511	65	1	234	LastDelay	0.677337	677337	1	6
59.5511	65	1	234	FullDelay	0.677337	677337	1	6
59.6085	45	1	269	LastDelay	0.00372593	3725.93	1	1
59.6085	45	1	269	FullDelay	0.00372593	3725.93	1	1
59.6417	69	1	207	LastDelay	0.0529154	52915.4	1	5
59.6417	69	1	207	FullDelay	0.0529154	52915.4	1	5
59.7484	61	1	219	LastDelay	0.0429157	42915.7	1	6
59.7484	61	1	219	FullDelay	0.0429157	42915.7	1	6
59.761	65	1	235	LastDelay	0.687207	687207	1	5
59.761	65	1	235	FullDelay	0.687207	687207	1	5
59.761	53	1	235	LastDelay	0.0760672	76067.2	1	5
59.761	53	1	235	FullDelay	0.0760672	76067.2	1	5
59.8085	45	1	270	LastDelay	0.00369995	3699.95	1	1
59.8085	45	1	270	FullDelay	0.00369995	3699.95	1	1
59.8259	49	1	222	LastDelay	0.0969778	96977.8	1	2
59.8259	49	1	222	FullDelay	0.0969778	96977.8	1	2
59.8526	57	1	211	LastDelay	0.0384272	38427.2	1	3
59.8526	57	1	211	FullDelay	0.0384272	38427.2	1	3
59.8631	69	1	208	LastDelay	0.0742808	74280.8	1	5
59.8631	69	1	208	FullDelay	0.0742808	74280.8	1	5
59.9541	65	1	236	LastDelay	0.680309	680309	1	5
59.9541	65	1	236	FullDelay	0.680309	680309	1	5
59.9541	53	1	236	LastDelay	0.0691691	69169.1	1	5
59.9541	53	1	236	FullDelay	0.0691691	69169.1	1	5
59.9698	49	1	220	LastDelay	0.640889	640889	1	2
59.9698	49	1	220	FullDelay	0.640889	640889	1	2
59.9887	61	1	220	LastDelay	0.0832629	83262.9	1	6
59.9887	61	1	220	FullDelay	0.0832629	83262.9	1	6
60.0318	45	1	260	LastDelay	0.0270113	27011.3	1	2
60.0318	45	1	260	FullDelay	2.22701	2.22701e+06	2	2
60.0418	57	1	195	LastDelay	0.0277082	27708.2	1	2
60.0418	57	1	195	FullDelay	4.62771	4.62771e+06	3	2
60.0572	69	1	195	LastDelay	1.66845	1.66845e+06	1	6
60.0572	69	1	195	FullDelay	4.66845	4.66845e+06	2	6
60.1595	61	1	204	LastDelay	0.0540499	54049.9	1	5
60.1595	61	1	204	FullDelay	4.85405	4.85405e+06	4	5
60.2084	45	1	271	LastDelay	0.00359598	3595.98	1	1
60.2084	45	1	271	FullDelay	0.00359598	3595.98	1	1
60.2363	57	1	201	LastDelay	0.0221643	22164.3	1	2
60.2363	57	1	201	FullDelay	3.62216	3.62216e+06	3	2
60.2363	49	1	216	LastDelay	0.10742	107420	1	2
60.2363	49	1	216	FullDelay	2.50742	2.50742e+06	2	2
60.2651	69	1	201	LastDelay	0.0763024	76302.4	1	6
60.2651	69	1	201	FullDelay	3.0763	3.0763e+06	3	6
60.2675	61	1	216	LastDelay	1.16204	1.16204e+06	1	9
60.2675	61	1	216	FullDelay	1.16204	1.16204e+06	1	9
60.3561	61	1	207	LastDelay	0.0506997	50699.7	1	4
60.3561	61	1	207	FullDelay	4.4507	4.4507e+06	3	4
60.4085	45	1	272	LastDelay	0.00372599	3725.99	1	1
60.4085	45	1	272	FullDelay	0.00372599	3725.99	1	1
60.4474	57	1	203	LastDelay	0.0332152	33215.2	1	4
60.4474	57	1	203	FullDelay	3.43322	3.43322e+06	3	4
60.4625	69	1	202	LastDelay	0.073686	73686	1	10
60.4625	69	1	202	FullDelay	3.07369	3.07369e+06	2	10
60.5257	61	1	215	LastDelay	0.0202381	20238.1	1	6
60.5257	61	1	215	FullDelay	1.62024	1.62024e+06	2	6
60.544	65	1	238	LastDelay	0.870163	870163	1	3
60.544	65	1	238	FullDelay	0.870163	870163	1	3
60.544	53	1	238	LastDelay	0.0590228	59022.8	1	3
60.544	53	1	238	FullDelay	0.0590228	59022.8	1	3
60.6084	45	1	273	LastDelay	0.003648	3648	1	1
60.6084	45	1	273	FullDelay	0.003648	3648	1	1
60.6443	69	1	203	LastDelay	0.0555453	55545.3	1	6
60.6443	69	1	203	FullDelay	3.05555	3.05555e+06	2	6
60.6618	57	1	205	LastDelay	0.0476391	47639.1	1	2
60.6618	57	1	205	FullDelay	3.24764	3.24764e+06	3	2
60.7244	65	1	239	LastDelay	0.85056	850560	1	5
60.7244	65	1	239	FullDelay	0.85056	850560	1	5
60.7244	53	1	239	LastDelay	0.0394198	39419.8	1	5
60.7244	53	1	239	FullDelay	0.0394198	39419.8	1	5
60.7383	49	1	226	LastDelay	0.00938752	9387.52	1	1
60.7383	49	1	226	FullDelay	0.00938752	9387.52	1	1
60.8084	45	1	274	LastDelay	0.00366102	3661.02	1	1
60.8084	45	1	274	FullDelay	0.00366102	3661.02	1	1
60.9241	65	1	240	LastDelay	0.650279	650279	1	3
60.9241	65	1	240	FullDelay	0.650279	650279	1	3
60.9241	53	1	240	LastDelay	0.0391386	39138.6	1	3
60.9241	53	1	240	FullDelay	0.0391386	39138.6	1	3
60.944	49	1	221	LastDelay	1.4151	1.4151e+06	1	1
60.944	49	1	221	FullDelay	1.4151	1.4151e+06	1	1
60.9533	61	1	221	LastDelay	0.0478517	47851.7	1	4
60.9533	61	1	221	FullDelay	0.0478517	47851.7	1	4
60.9601	49	1	227	LastDelay	0.0312069	31206.9	1	1
60.9601	49	1	227	FullDelay	0.0312069	31206.9	1	1
61.0084	45	1	275	LastDelay	0.00358303	3583.03	1	1
61.0084	45	1	275	FullDelay	0.00358303	3583.03	1	1
61.056	57	1	210	LastDelay	0.0418623	41862.3	1	2
61.056	57	1	210	FullDelay	1.44186	1.44186e+06	2	2
61.1215	61	1	222	LastDelay	0.0160395	16039.5	1	6
61.1215	61	1	222	FullDelay	0.0160395	16039.5	1	6
61.1334	65	1	241	LastDelay	0.659593	659593	1	5
61.1334	65	1	241	FullDelay	0.659593	659593	1	5
61.1334	53	1	241	LastDelay	0.0484531	48453.1	1	5
61.1334	53	1	241	FullDelay	0.0484531	48453.1	1	5
61.1512	49	1	228	LastDelay	0.0223189	22318.9	1	1
61.1512	49	1	228	FullDelay	0.0223189	22318.9	1	1
61.2084	45	1	276	LastDelay	0.00362204	3622.04	1	1
61.2084	45	1	276	FullDelay	0.00362204	3622.04	1	1
61.2239	69	1	211	LastDelay	0.0351212	35121.2	1	8
61.2239	69	1	211	FullDelay	0.0351212	35121.2	1	8
61.2449	57	1	212	LastDelay	0.0308076	30807.6	1	2
61.2449	57	1	212	FullDelay	0.0308076	30807.6	1	2
61.3177	65	1	242	LastDelay	0.643933	643933	1	3
61.3177	65	1	242	FullDelay	0.643933	643933	1	3
61.3177	53	1	242	LastDelay	0.0327923	32792.3	1	3
61.3177	53	1	242	FullDelay	0.0327923	32792.3	1	3
61.3529	49	1	229	LastDelay	0.0240133	24013.3	1	1
61.3529	49	1	229	FullDelay	0.0240133	24013.3	1	1
61.4083	45	1	277	LastDelay	0.00354405	3544.05	1	1
61.4083	45	1	277	FullDelay	0.00354405	3544.05	1	1
61.439	57	1	213	LastDelay	0.0248716	24871.6	1	2
61.439	57	1	213	FullDelay	0.0248716	24871.6	1	2
61.5246	65	1	243	LastDelay	0.65084	650840	1	3
61.5246	65	1	243	FullDelay	0.65084	650840	1	3
61.5246	53	1	243	LastDelay	0.0396995	39699.5	1	3
61.5246	53	1	243	FullDelay	0.0396995	39699.5	1	3
61.5411	49	1	230	LastDelay	0.0122396	12239.6	1	1
61.5411	49	1	230	FullDelay	0.0122396	12239.6	1	1
61.6084	45	1	278	LastDelay	0.00363507	3635.07	1	1
61.6084	45	1	278	FullDelay	0.00363507	3635.07	1	1
61.6974	65	1	246	LastDelay	0.223589	223589	1	3
61.6974	65	1	246	FullDelay	0.223589	223589	1	3
61.7402	65	1	244	LastDelay	0.666435	666435	1	3
61.7402	65	1	244	FullDelay	0.666435	666435	1	3
61.7402	53	1	244	LastDelay	0.055295	55295	1	3
61.7402	53	1	244	FullDelay	0.055295	55295	1	3
61.768	49	1	225	LastDelay	1.23907	1.23907e+06	1	1
61.768	49	1	225	FullDelay	1.23907	1.23907e+06	1	1
61.7835	61	1	225	LastDelay	0.0780097	78009.7	1	4
61.7835	61	1	225	FullDelay	0.0780097	78009.7	1	4
61.8084	45	1	279	LastDelay	0.00362208	3622.08	1	1
61.8084	45	1	279	FullDelay	0.00362208	3622.08	1	1
61.847	57	1	215	LastDelay	0.0328668	32866.8	1	2
61.847	57	1	215	FullDelay	0.0328668	32866.8	1	2
61.9224	65	1	245	LastDelay	0.648586	648586	1	3
61.9224	65	1	245	FullDelay	0.648586	648586	1	3
61.9224	53	1	245	LastDelay	0.0374461	37446.1	1	3
61.9224	53	1	245	FullDelay	0.0374461	37446.1	1	3
61.952	49	1	232	LastDelay	0.0230825	23082.5	1	1
61.952	49	1	232	FullDelay	0.0230825	23082.5	1	1
62.0084	45	1	280	LastDelay	0.00366109	3661.09	1	1
62.0084	45	1	280	FullDelay	0.00366109	3661.09	1	1
62.0146	61	1	226	LastDelay	0.109177	109177	1	4
62.0146	61	1	226	FullDelay	0.109177	109177	1	4
62.0682	57	1	208	LastDelay	0.0540446	54044.6	1	4
62.0682	57	1	208	FullDelay	2.85404	2.85404e+06	3	4
62.0821	69	1	215	LastDelay	0.0933321	93332.1	1	6
62.0821	69	1	215	FullDelay	0.0933321	93332.1	1	6
62.1289	49	1	204	LastDelay	0	0	1	2
62.1289	49	1	204	FullDelay	7.4	7.4e+06	4	2
62.1361	65	1	220	LastDelay	0.0622629	62262.9	1	3
62.1361	65	1	220	FullDelay	6.66226	6.66226e+06	4	3
62.1361	53	1	220	LastDelay	0.0511226	51122.6	1	3
62.1361	53	1	220	FullDelay	6.45112	6.45112e+06	5	3
62.2234	45	1	281	LastDelay	0.0186511	18651.1	1	1
62.2234	45	1	281	FullDelay	0.0186511	18651.1	1	1
62.2716	57	1	214	LastDelay	0.0574213	57421.3	1	2
62.2716	57	1	214	FullDelay	0.657421	657421	2	2
62.2933	69	1	214	LastDelay	0.504476	504476	1	5
62.2933	69	1	214	FullDelay	0.504476	504476	1	5
62.3289	49	1	207	LastDelay	0	0	1	3
62.3289	49	1	207	FullDelay	7	7e+06	3	3
62.3413	65	1	237	LastDelay	0.067527	67527	1	4
62.3413	65	1	237	FullDelay	2.86753	2.86753e+06	2	4
62.3444	53	1	237	LastDelay	0.059466	59466	1	4
62.3444	53	1	237	FullDelay	2.05947	2.05947e+06	2	4
62.4083	45	1	282	LastDelay	0.00353111	3531.11	1	1
62.4083	45	1	282	FullDelay	0.00353111	3531.11	1	1
62.4281	61	1	223	LastDelay	0.122661	122661	1	5
62.4281	61	1	223	FullDelay	1.12266	1.12266e+06	2	5
62.4566	57	1	216	LastDelay	0.0424506	42450.6	1	2
62.4566	57	1	216	FullDelay	0.0424506	42450.6	1	2
62.4849	53	1	246	LastDelay	0	0	1	4
62.4849	53	1	246	FullDelay	0	0	1	4
62.5289	49	1	218	LastDelay	0	0	1	1
62.5289	49	1	218	FullDelay	3.6	3.6e+06	2	1
62.5409	61	1	224	LastDelay	0.035497	35497	1	4
62.5409	61	1	224	FullDelay	1.0355	1.0355e+06	2	4
62.6085	45	1	283	LastDelay	0.00370013	3700.13	1	1
62.6085	45	1	283	FullDelay	0.00370013	3700.13	1	1
62.6455	69	1	210	LastDelay	0.0567018	56701.8	1	5
62.6455	69	1	210	FullDelay	1.6567	1.6567e+06	2	5
62.6626	57	1	217	LastDelay	0.0484715	48471.5	1	2
62.6626	57	1	217	FullDelay	0.0484715	48471.5	1	2
62.7244	65	1	247	LastDelay	1.05061	1.05061e+06	1	4
62.7244	65	1	247	FullDelay	1.05061	1.05061e+06	1	4
62.7244	53	1	247	LastDelay	0.0394745	39474.5	1	4
62.7244	53	1	247	FullDelay	0.0394745	39474.5	1	4
62.7533	61	1	227	LastDelay	0.0478484	47848.4	1	5
62.7533	61	1	227	FullDelay	0.0478484	47848.4	1	5
62.7565	49	1	233	LastDelay	0.0275676	27567.6	1	1
62.7565	49	1	233	FullDelay	0.0275676	27567.6	1	1
62.824	45	1	284	LastDelay	0.0192513	19251.3	1	3
62.824	45	1	284	FullDelay	0.0192513	19251.3	1	3
62.8547	57	1	218	LastDelay	0.0405659	40565.9	1	2
62.8547	57	1	218	FullDelay	0.0405659	40565.9	1	2
62.909	61	1	228	LastDelay	0.00351546	3515.46	1	4
62.909	61	1	228	FullDelay	0.00351546	3515.46	1	4
62.9337	65	1	248	LastDelay	1.05992	1.05992e+06	1	4
62.9337	65	1	248	FullDelay	1.05992	1.05992e+06	1	4
62.9337	53	1	248	LastDelay	0.0487804	48780.4	1	4
62.9337	53	1	248	FullDelay	0.0487804	48780.4	1	4
62.9514	49	1	234	LastDelay	0.0224908	22490.8	1	1
62.9514	49	1	234	FullDelay	0.0224908	22490.8	1	1
63.0085	45	1	285	LastDelay	0.00372615	3726.15	1	1
63.0085	45	1	285	FullDelay	0.00372615	3726.15	1	1
63.0383	57	1	219	LastDelay	0.0241672	24167.2	1	2
63.0383	57	1	219	FullDelay	0.0241672	24167.2	1	2
63.0984	65	1	252	LastDelay	0.0245866	24586.6	1	3
63.0984	65	1	252	FullDelay	0.0245866	24586.6	1	3
63.1434	53	1	249	LastDelay	0.0584289	58428.9	1	3
63.1434	53	1	249	FullDelay	0.0584289	58428.9	1	3
63.1465	65	1	249	LastDelay	0.672713	672713	1	4
63.1465	65	1	249	FullDelay	0.672713	672713	1	4
63.1564	49	1	235	LastDelay	0.0275269	27526.9	1	1
63.1564	49	1	235	FullDelay	0.0275269	27526.9	1	1
63.2084	45	1	286	LastDelay	0.00358316	3583.16	1	1
63.2084	45	1	286	FullDelay	0.00358316	3583.16	1	1
63.2597	57	1	220	LastDelay	0.0455251	45525.1	1	4
63.2597	57	1	220	FullDelay	0.0455251	45525.1	1	4
63.299	65	1	253	LastDelay	0.0252275	25227.5	1	3
63.299	65	1	253	FullDelay	0.0252275	25227.5	1	3
63.3327	61	1	230	LastDelay	0.0272801	27280.1	1	5
63.3327	61	1	230	FullDelay	0.0272801	27280.1	1	5
63.3442	53	1	250	LastDelay	0.0593105	59310.5	1	5
63.3442	53	1	250	FullDelay	0.0593105	59310.5	1	5
63.3474	65	1	250	LastDelay	0.673621	673621	1	6
63.3474	65	1	250	FullDelay	0.673621	673621	1	6
63.3614	49	1	236	LastDelay	0.0325363	32536.3	1	1
63.3614	49	1	236	FullDelay	0.0325363	32536.3	1	1
63.4083	45	1	287	LastDelay	0.00354417	3544.17	1	1
63.4083	45	1	287	FullDelay	0.00354417	3544.17	1	1
63.4394	69	1	218	LastDelay	0.0506604	50660.4	1	5
63.4394	69	1	218	FullDelay	0.0506604	50660.4	1	5
63.4509	57	1	221	LastDelay	0.0367371	36737.1	1	2
63.4509	57	1	221	FullDelay	0.0367371	36737.1	1	2
63.505	65	1	254	LastDelay	0.0312328	31232.8	1	3
63.505	65	1	254	FullDelay	0.0312328	31232.8	1	3
63.5324	49	1	237	LastDelay	0.00352846	3528.46	1	1
